"ID","Kalimat","Kelas"
"0","RISALAH RESMI Tahun Sidang : 2014-2015 Masa Persidangan : III Rapat ke- : 27 Jenis Rapat : Rapat Paripurna DPR RI Sifat Rapat : Terbuka Hari, tanggal : Jumat, 24 April 2015 Waktu : Pukul 19 .","Other"
"1","30 WIB sd .","Other"
"2","selesai T e m p a t : Ruang Rapat Paripurna, Gedung Nusantara II Paripurna Lantai 3 Jl. Jenderal Gatot Subroto - Jakarta Pusat Acara : 1 .","Other"
"3","Pembicaraan Tingkat II Pengambilan Keputusan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Komisi Pemberantasan Tindak Pidana Korupsi Menjadi Undang-undang .","Other"
"4","Pidato Penutupan Masa Persidangan III Tahun Sidang 2014-2015 .","Statement"
"5","Ketua Rapat : Fadli Zon, S. S. , M. Sc .","Other"
"6","(Wakil Ketua DPR RI Bidang Polkam) Didampingi: 1 .","Other"
"7","Drs. Setya Novianto, Ak. (Ketua DPR RI) 2 .","Other"
"8","Dr. Agus Hermanto (Wakil Ketua DPR RI Bidang Inbang) 3 .","Other"
"9","Dr. Ir. H. Taufik Kurniawan, M. M. (Wakil Ketua DPR RI Bidang Ekku) 4 .","Other"
"10","Fahri Hamzah, S. E. (Wakil Ketua DPR RI Bidang Kesra) Sekretaris Rapat : Dr. Winangtuningtyastiti S. , M. Si .","Other"
"11","(Sekretaris Jenderal DPR RI) H a d I r : ANGGOTA DPR RI: 406 dari 560 orang Anggota dengan rincian: FRAKSI PARTAI DEMOKRASI INDONESIA PERJUANGAN 75 dari 109 orang Anggota; FRAKSI PARTAI FOLONGAN KARYA 68 dari 91 orang Anggota; FRAKSI PARTAI GERAKAN INDONESIA RAYA 57 dari 73 orang Anggota; FRAKSI PARTAI DEMOKRAT 49 dari 61 orang Anggota; FRAKSI PARTAI AMANAT NASIONAL 39 dari 48 orang Anggota; FRAKSI PARTAI KEBANGKITAN BANGSA 39 dari 47 orang Anggota; FRAKSI PARTAI KEADILAN SEJAHTERA 28 dari 40 orang Anggota; FRAKSI PARTAI PERSATUAN PEMBANGUNAN 21 dari 39 orang Anggota; FRAKSI PARTAI NASIONAL DEMOKRAT 26 dari 36 orang Anggota; FRAKSI PARTAI HANURA 14 dari 16 orang Anggota; SEKRETARIAT JENDERAL DPR RI: 1) Achmad Djuned, S. H. , M. H. (Wasekjen DPR RI) 2) Tatang Sutharsa, S. H. (Deputi Bidang Persidangan dan KSAP) 3) K. Johnson Rajagukguk, S. H. , M. H. (Deputi Bidang Perundang-undangan) 4) Drs. Helmizar (Kepala Biro Persidangan) 5) Dr. Dewi Barliana S. , S. H. , M. Hum .","Other"
"12","(Kepala Biro Kesekretariatan Pimpinan) 6) Dra. Mitra Anindyarina (Kepala Bagian Persidangan Paripurna) 3DAFTAR HADIR ANGGOTA DPR Rl PADA RAP AT PARiPURNA TANGGAL 24 APRIL 20151 .","Statement"
"13","FRAKSI PARTAI DEMOKRASI INDONESIA PERJUANGANNOURUTNAMA NOMORANGGOTA1 .","Other"
"14","Ir. TAGORE ABU BAKAR(Aceh II) 1242,H .","Other"
"15","IRMADI LUBIS(Sumut 1) 1253 .","Other"
"16","TRIMEDYA PANJAITAN .","Other"
"17","S. H. , M. H. (Sumut II) 1274 .","Other"
"18","ALEX INDRA LUKMAN(Sumbar 1) 1295 .","Other"
"19","Ir. EFFENDI SIANIPAR(Riau 1) 1316 .","Other"
"20","MARSIAMAN SARAGIH (Riau II)1327 .","Other"
"21","IHSAN YUNUS, M. E. Con .","Other"
"22",", Std .","Other"
"23","(Jambi)1338 .","Other"
"24","Ir. NAZARUDIN KIEMAS(Sumsel 1)1349 .","Other"
"25","H. R. ERWIN MOESLIMIN SINGAJURU, S. H. , M. H. (Sumsel II)13510 .","Other"
"26","YULIAN GUNHAR, S. H. , M. H. (Sumsel II)13611 .","Other"
"27","Hj. ELVA HART ATI, S. I. P. , M. M. (Bengkulu)13712 .","Other"
"28","Ir. ISMAYATUN(Lampung 1)13813 .","Other"
"29","SUDIN(Lampung 1)13914 .","Other"
"30","H. KRH .","Other"
"31","HENRY YOSODININGRAT, S. H. {Lampung II)14015 .","Other"
"32","ITET TRIDJAJATI SUMARIJANTO, M. B. A. (Lampung II)14116 .","Other"
"33","Ir. RUDIANTO TJEN(Bangka Belitung)14217 .","Other"
"34","DWI RIA LAT1FA, S. H. , M. Sc .","Statement"
"35","(Kepri)14318 .","Other"
"36","Dra. SARWO BUDI WIRY ANTI SUKAMDANI(DKIJakarta 1)14419 .","Suggestion"
"37","Ir. ERIKO SOTARDUGA, B. P. S. (DKI Jakarta II)14520 .","Other"
"38","MASINTON PASARIBU, S. H. (DKI Jakarta II)14621 .","Other"
"39","Drs. EFFENDI MS SIMBOLON, M. l .","Request"
"40","Pol .","Other"
"41","(DKI Jakarta III)1474NOURUT NAMANOMORANGGOTA22 .","Statement"
"42","DARMADI DURIANTO(DKI Jakarta till 14823 .","Other"
"43","CHARLES HONORIS(DKI Jakarta III) 14924 .","Statement"
"44","H. YADI SRIMULYADI(Jabar II) 15325 .","Statement"
"45","DIAH PITALOKA, S. Sos .","Other"
"46","(JabarIII) 15426 .","Other"
"47","dr. RIBKA TJIPTANING P. (Jabar IV) 15527 .","Other"
"48","ADIAN YUNUS YUSAK NAPITUPULU(Jabar V) 15628 .","Other"
"49","SUKUR H. NABABAN, S. T. (Jabar VI) 15829 .","Other"
"50","RISKA MARISKA, S. H. (Jabar VI)15930 .","Statement"
"51","DANIEL LUMBAN TOBING(Jabar VII)16131 .","Statement"
"52","Drs. YOSEPH UMARHADI, M. Si .","Statement"
"53",", M. A. (Jabar VIII}16232 .","Statement"
"54","ONO SURONO .","Other"
"55","S. T. (Jabar VIII)16333 .","Statement"
"56","MARUARAR SIRAIT(Jabar IX)16434 .","Other"
"57","Dr. TB .","Other"
"58","HASANUDDIN, M. M. (Jabar IX)16535 .","Other"
"59","DONY MARYADI OEKON, S. T. (Jabar XI)16736 .","Suggestion"
"60","EVITA NURSANTY, M. Sc .","Other"
"61","(Jatenq III)17137 .","Statement"
"62","H. IMAM SUROSO, S. Sos .","Other"
"63",", S. H. , M. M. (Jatenq III)17238 .","Other"
"64","Ir. BAMBANG WURYANTO, M. B. A. (Jatenq IV)17339 .","Other"
"65","ARIA BIMA( , JatenqV)17640 .","Other"
"66","RAHMAD HANDOYO, S. PL, M. M. (Jatenq V)17741 .","Other"
"67","ADISATRYA SURYO SULISTO(Jatenq VIII)18142 .","Statement"
"68","Ir. MUHAMMAD PRAKOSA(Jatenq IX) 18343 .","Other"
"69","DAMAYANTI WISNU PUTRANTI(Jatenq IX)18444 .","Other"
"70","Prof. Dr. HENDRAWAN SUPRATIKNO(Jatenq X)1855NOURUTrNAMA NOMORANGGOTA45 .","Other"
"71","MY ESTI WIJAYATI(DIY) 18746 .","Other"
"72","M GUR(JH |R|ANJ0 SUKARNO PUTRA, S. A. P. , M. M. , M. Si .","Opinion"
"73","(Jatim 1) 18847 .","Other"
"74","INDAH KURNIA(Jatim 1) 18948 .","Opinion"
"75","NURSUHUD(Jatim III)19249 .","Statement"
"76","ARIF WIBOWO(Jatim IV) 19350 .","Other"
"77","Drs. AHMAD BASARAH, M. H. (Jatim V)19451 .","Other"
"78","Ir. ANDREAS EDDY SUSETYO, M. M. (Jatim V)19552 .","Other"
"79","Dr. Ir. H. PRAMONO ANUNG WIBOWO, M. M. (Jatim VI)19653 .","Statement"
"80","ARTERIA DAHLAN, S. T. , S. H. (Jatim VI}19754 .","Statement"
"81","Ir. BUDI YUWONO, Dipl .","Other"
"82",", S. E. (JatimVI)19855 .","Statement"
"83","Drs. SIRMADJI, M. Pd .","Statement"
"84","(Jatim VII)19956 .","Statement"
"85","Ir. MINDO SIANIPAR(Jatim VIII)20057 .","Statement"
"86","SADARESTUWATI(Jatim VIII)20158 .","Other"
"87","M. H. SAID ABDULLAH(Jatim XI)20459 .","Statement"
"88","ICHSAN SOELISTIO(Banten II)20660 .","Other"
"89","MARINUS GEA, S. E. (Banten III)20861 .","Other"
"90","Drs. 1 MADE URIP, M. Si .","Statement"
"91","(Bali)20962 .","Other"
"92","Dr. Ir. WAY AN KOSTER, M. M. (Bali)21063 .","Other"
"93","NYOMAN DHAMANTRA(Bali)21264 .","Other"
"94","HERMAN HERRY(NTT II)21565 .","Other"
"95","dr. KAROLIN MARGARET NAT ASA(Kalbar)21666 .","Other"
"96","LASARUS, S. Sos .","Other"
"97",", M. Si .","Other"
"98","(Kalbar)21767 .","Other"
"99","Ir. G. MICHAEL JENO, M. M. (Kalbar)2186NOURUT NAMANOMORANGGOTA68 .","Statement"
"100","ASDY NARANG, S. H. , M. Comm .","Statement"
"101","LAW(Kalteng) 21969 .","Other"
"102","Dr. Ir. WILLY M. YOSEPH, M. M. (Kalteng) 22070 .","Other"
"103","AWANG FERDIAN HIDAYAT, M. M. (Kaltim) 22271 .","Other"
"104","OLLY DONDOKAMBEY, S. E. (Sulut) 22372 .","Other"
"105","MERCY CHRIESTY BARENDT, S. T. (Maluku) 22873 .","Other"
"106","IRINE YUSIANA ROBA PLJTRI, S. Sos .","Other"
"107",", M. Comn & Media .","Other"
"108",", S. T. (Maluku Utara) 22974 .","Other"
"109","KOMARUDIN WATUBUN, S. H. , M. H. (Papua) 23075 .","Other"
"110","TONY WARDOYO(Papua)231Jumlah kehadiran dari Fraksi Partai Demokrasi Indonesia Perjuangan 75 dari 109 orang Anggota2 .","Other"
"111","FRAKSI PARTAI GOLONGAN KARYANOURUTNAMA NOMORANGGOTA1 .","Other"
"112","H. M. SALIM FAKHRY, S. E. , M. M. (Aceh I)2332 .","Other"
"113","H. FIRMANDEZ(Aceh II)2343 .","Other"
"114","RAMBE KAMARULZAMAN, M. Sc .","Other"
"115",", M. M. (Sumut II)2364 .","Other"
"116","Dr. Capt .","Other"
"117","ANTHON SIHOMBING(Sumut III)2375 .","Other"
"118","BETTI SHADIQ PASADIGOE, S. E. Ak. , M. M. (Sumbar I)2396 .","Other"
"119","H. JOHN KENEDY AZIS, S. H. (Sumbar II) 2407 .","Other"
"120","Hj. SANIATUL LATIVA(Jambi)2438 .","Other"
"121","DODI REZA ALEX NOERDIN(Sumsel I)2449 .","Other"
"122","Drs. H. KAHAR MUZAKIR(Sumsel I)24510 .","Other"
"123","BOBBY ADHITYO RIZALDI, S. E. Ak. , M. B. A. , C. F. E. (Sumsel II)24611 .","Other"
"124","DWIE AROEM HADIATIE(Lampung I)2477NOURUTNAMA NOMORANGGOTA12 .","Other"
"125","Dr. M. AZIS SYAMSUDDIN(Lampunq II) 24813 .","Other"
"126","Ir. H. AZHAR ROMLI, M. Si .","Statement"
"127","(Bangka Belitung)|24914 .","Other"
"128","Ir. FAYAKHUN ANDRIADI, M. Kom .","Statement"
"129","(DKI Jakarta II) 25115 .","Other"
"130","Dra. POPONG OTJE DJUNDJUNAN(Jabar I) 25316 .","Statement"
"131","AGUS GUMIWANG KARTASASMITA(Jabar II) 25417 .","Other"
"132","Ir. H. LI LI ASDJUDIREDJA, S. E. , Ph .","Statement"
"133","D. (Jabar II) 25518 .","Other"
"134","Dr. H. DEDING ISHAK, S. H. , M. M. (Jabar III)25619 .","Other"
"135","EKA SASTRA(Jabar III)25720 .","Other"
"136","Hj. DEWI ASMARA, S. H. , M. H. (Jabar IV)25821 .","Other"
"137","Ir. H. AIRLANGGA HARTARTO, M. M. T. , M. B. A. (Jabar V)25922 .","Other"
"138","ICHSAN FIRDAUS(Jabar V)26023 .","Other"
"139","Dra. WENNY HARYANTO, S. H. (Jabar VI)26124 .","Other"
"140","Dr. H. ADE KOMARUDIN, M. H. (Jabar VII)26225 .","Other"
"141","Drs. H. DADANG S MUCHTAR(Jabar VII)26326 .","Other"
"142","DAVE AKBARSHAH FIKARNO LAKSONO, M. E. (Jabar VIII)26427 .","Other"
"143","H. DANIEL MUTAQIEN SYAFIUDDIN, S. T. (Jabar VIII)26528 .","Other"
"144","H. FERDIANSYAH, S. E. , M. M. (Jabar XI)26829 .","Other"
"145","H. AHMAD ZACKY SIRADJ(Jabar XI) 26930 .","Other"
"146","BOWO SIDIK PANGARSO, S. E. (Jatenq II)27231 .","Other"
"147","FIRMAN SOEBAGYO, S. E. , M. H. (Jateng III)27332 .","Other"
"148","Hj. ENDANG MARIA ASTUTI, S. Ag .","Other"
"149",", S. H. (Jatenq IV)27433 .","Other"
"150","ENDANG SRIKARTI HANDAYANI, S. H. , M. Hum .","Other"
"151","(Jateng V)275i4-  .","Other"
"152","BAMBANG SOESATYO, S. E. , M. B. A. (Jateng VII)2778NOURUTNAMA NOMORANGGOTA' 35 .","Other"
"153","H. DITO GANINDUTO, M. B. A. (Jateng VIII) 27836 .","Other"
"154","AGUNG WIDYANTORO, S. H. , M. Si .","Other"
"155","(Jateng IX) 27937 .","Other"
"156","H. MUKHAMAD MISBAKHUN, S. E. (Jatim II) 28338 .","Other"
"157","HARDISOESILO(Jatim III)28439 .","Other"
"158","H. MUHAMAD NUR PURNAMASIDi(Jatim IV) 28540 .","Other"
"159","Dr. H. GATOT SUDJITO, M. Si .","Other"
"160","(Jatim VII)28841 .","Other"
"161","H. MOHAMMAD SURYO ALAM, Ak. , M. B. A. (Jatim VIII) 28942 .","Other"
"162","Ir. H. S. W. YUDHA, M. Sc .","Other"
"163","(Jatim IX)29043 .","Other"
"164","ENI MAULANI SARAGIH(Jatim X)29144 .","Other"
"165","H. 2AINUDIN AMALI(Jatim XI)29245 .","Other"
"166","H. ANDIKA HAZRUMY, S. Sos .","Other"
"167","(Banten 1)29346 .","Other"
"168","YAYAT YULMARYATMO BIARO(Banteng II)29447 .","Other"
"169","H. ANDI ACHMAD DARA, S. E. (Banten III)29548 .","Other"
"170","H. MUHAMMAD LUTF1, S. E. (NTB)29849 .","Other"
"171","MELCHIAS MARKUS MEKENG(NTT 1)29950 .","Other"
"172","Drs. SETYA NOVANTO( n t t i i i __  .","Other"
"173","dr. CHARLES JONES MESANG(NTT II) 30152 .","Other"
"174","Ir. H. AHMADI NOOR SUPIT(Kalsel 1)30453 .","Statement"
"175","H. INDRO HANANTO(Kalsel 1)30554 .","Other"
"176","H. HASNURYADI SULAIMAN(Kalsel II)30655 .","Other"
"177","H. MAHYUDIN, S. T. , M. M. (Kaltim)30756 .","Other"
"178","Dr. Hj. NENI MOERNIAENI, Sp .","Other"
"179","OG .","Other"
"180","(Kaltim)30857 .","Other"
"181","H. MUHIDIN MOHAMAD SAID(Sulteng)3109NOURUTNAMA NOMORANGGOTA58 .","Other"
"182","Drs. HAMKA B. KADY(Sulsel I) 31159 .","Other"
"183","H. SYAMSUL BACHRI, M. Sc .","Other"
"184","(Sulsel II) 31260 .","Other"
"185","H. AND! RIO IDRIS PADJALANGI, S. H. , M. Kn .","Other"
"186","(Sulsel II) 31361 .","Other"
"187","drg. Hj. ANDI FAUZIAH PUJIWATIE HATTA, S. K. G. (Sulsel III) 31562 .","Other"
"188","Ir. RIDWAN BAE(S ultra)------------------ j31663 .","Other"
"189","Dr. Ir. FADEL MUHAMMAD(Gorontalo)317(64 .","Other"
"190","Drs. H. ROEM KONO(Gorontalo)j31865 .","Other"
"191","EDISON BETAUBUN, S. H. , M. H. (Maluku)32066 .","Other"
"192","Dr. SAIFUL BAHRI RURAY, S. H. , M. Si .","Other"
"193","(Maluku Utara)32167 .","Other"
"194","Pdt .","Other"
"195","ELION NUMBERI, S. Th. (Papua)32268 .","Other"
"196","ROBERT JOPPY KARDINAL, S. AB .","Other"
"197","(Papua Barat)323Jumlah kehadiran dari Fraksi Partai GOLKAR 68 dari 91 orang Anggota3 .","Other"
"198","FRAKSI PARTAI GERINDRANOURUTNAMA NOMORANGGOTA1 .","Other"
"199","FADHLULLAH(Aceh 1)3242 .","Other"
"200","KHAIDIR(Aceh II)3253,H .","Other"
"201","R. MUHAMMAD SYAFII, S. H. , M. Hum .","Other"
"202","(Sumut 1) 3264 .","Other"
"203","SUASANA DACHI, S. H. (Sumut II)3285 .","Opinion"
"204","Dr. H. SUIR SYAM, M. Kes .","Other"
"205",", M. M. R. (Sumbar 1)3306 .","Other"
"206","ADE REZKI PRATAMA, S. E. (Sumbar II)3317 .","Other"
"207","RITA ZAHARA, S. H. (Riau 1)3328 .","Other"
"208","H. NURZAHEDI, S. E. (Riau II)3339 .","Other"
"209","Ir. H. A. R. SUTAN ADIL HENDRA, M. M. (Jambi)33410NOURUTNAMA NOMORANGGOTA10 .","Other"
"210","Ir. SRI MELIYANA(Sumsel II) 33611 .","Other"
"211","SUSI MARLENY BACHSIN, S. E. , M. M. (Bengkulu) 33712 .","Other"
"212","H. AHMAD MUZANI(Lampung 1) 33813 .","Other"
"213","Ir. DWITA RIA(Lampung II) 33914 .","Statement"
"214","ASRIL HAMZAH TANJUNG, S. I. P. (DKIJakarta 1) 34015 .","Other"
"215","H. BIEM TRIANI BENJAMIN, B. Sc .","Other"
"216",", M. M. (DKI Jakarta II) 34116 .","Other"
"217","ARYO P. S. DJOJOHADIKUSUMO(DKI Jakarta III) 34217 .","Other"
"218","Dr. Ir. H. D. SODIK MUDJAHID, M. Sc .","Other"
"219","(Jabar 1) 34318 .","Other"
"220","Ir. H. AHMAD RIZA PATRIA, M. B. A. (Jabar III) 34519 .","Other"
"221","HERI GUNAWAN(Jabar IV) 34620 .","Other"
"222","FAD LI ZON, S. S. , M. Sc .","Other"
"223","(Jabar V) 34721 .","Other"
"224","Dr. Ir. H. KAR DAY A WAR NIKA, D. E. A. (Jabar VIII) 35022 .","Other"
"225","H. 0 0 SUTISNA, S. H. (Jabar IX)35123 .","Other"
"226","H. SUBARNA, S. E. , M. Si .","Other"
"227","(Jabar XI)35224 .","Other"
"228","Hj. SRIWULAN, S. E. (Jateng III)35525 .","Statement"
"229","RAHAYU SARASWATI DJOJOHADIKUSUMO(Jateng IV)35626 .","Other"
"230","Ir. H. HARRY POERNOMO(Jateng VI) 35827 .","Opinion"
"231","Ir. KRT .","Other"
"232","H. DARORI WONODIPURO, M. M. (Jatenq VII)35928 .","Other"
"233","Hj. NOVITA WIJAYANTI, S. E. M. M. (Jateng VIII)36029 .","Other"
"234","MOHAMAD HEKAL, M. B. A. (Jateng IX)36130 .","Other"
"235","RAMSON SIAGIAN(Jatenq X)36231 .","Other"
"236","ANDIKA PANDO PURAGABAYA, S. Psi. , M. Si .","Other"
"237",", M. Sc .","Other"
"238","(DIYj36332 .","Other"
"239","Ir. BAM BANG HARYO SOEKARTONO(Jatim 1) 36411NOURUTNAMA NOMORANGGOTA33 .","Other"
"240","Ir. SUMAIL ABDULLAHJJatim III} 36634 .","Request"
"241","b a m b a n g h a r y a d i, s  .","Other"
"242","e  .","Other"
"243","(Jatim IV) 36735 .","Other"
"244","MORENO SUPRAPTO(Jatim V) 36836 .","Statement"
"245","Ir. ENDRO HERMONO, M. B. A. (Jatim VI) 36937 .","Statement"
"246","Drs. SUPRIYANTO{Jatim VII) 37038 .","Other"
"247","WIHADI WIYANTO, S. H. (Jatim IX) 37239 .","Other"
"248","KHILM1(Jatim X) 37340 .","Other"
"249","H. ANDA, S. E. , M. M. (Banten 1) 37541 .","Other"
"250","H. DESMOND JUNAIDI MAHESA, S. H. , M. H. (Banten II)37642 .","Other"
"251","Ir. SUFMI DASCO AHMAD(Banten III)37743 .","Other"
"252","H. WILLGO ZAINAR, S. E. , M. B. A. (NTB)379i44 .","Other"
"253","PIUS LUSTRILANANG, S. I. P. , M. Si .","Other"
"254","(NTT 1)38045 .","Other"
"255","Ir. FARY DJEMY FRANCIS, M. M. A. (NTT II)38146 .","Other"
"256","KATHERINE A. OENDOEN(Kalbar)38247 .","Other"
"257","H. IWAN KURNIAWAN, S. H. (Kaltenq) 38348 .","Other"
"258","Drs. H. SYAIFUL RASYID, M. M. (Kalsel 1)38449 .","Other"
"259","Drs. H. SJACHRANI MATAJA, M. M. , M. B. A. (Kalsel II) 38550 .","Suggestion"
"260","LUTHER KOMBONG(Kaltim)38651 .","Other"
"261","Drs. WENNY WAROUW(Sulut)38752 .","Other"
"262","SUPRATMAN, S. H. , M. H. (Sultenq)38853 .","Other"
"263","Dr. H. AZIKIN SOLTHAN, M. Si .","Other"
"264","(Sulsel 1)38954 .","Other"
"265","Drs. H. ANDI NAWIR, M. P. (Sumsel III)39155 .","Suggestion"
"266","HAERUL SALEH, S. H. (Sultra)39212NOURUTNAMA NOMORANGGOTA56 .","Suggestion"
"267","Dra. Hj. RUSKATI ALI BAAL(Sulbar) 39457 .","Suggestion"
"268","ROBERTH ROUW(Papua) 396Jumlah kehadiran dari Fraksi Partai GERINDRA 57 dari 73 orang Anggota4 .","Other"
"269","FRAKSI PARTAI DEMOKRATNOURUTNAMA NOMORANGGOTA1 .","Other"
"270","H. TEUKU RIEFKY HARSYA, B. Sc .","Other"
"271",", M. T. (Aceh 1) 3972 .","Other"
"272","MUSLIM, S. H. , M. M. (Aceh II) 3983 .","Statement"
"273","RUHUT SITOMPUL, S. H. (Sumut 1)3994 .","Other"
"274","ROOSLYNDA MARPAUNG(Sumut II)4005 .","Statement"
"275","H. RUDI HARTONO BANGUN, S. E. , M. A. P. (Sumut III)4016 .","Statement"
"276","H. DARIZAL BASIR(Sumbar 1)4027 .","Other"
"277","Ir. H. MULYADI(Sumbar II)4038 .","Statement"
"278","Hj. MUKHNIARTY, S. E. , M. Si .","Other"
"279","(Riau 1)4049 .","Other"
"280","Drs. H. ZULFIKAR ACHMAD(Jamb!)40610 .","Other"
"281","WAHYU SANJAYA, S. E. (Sumsel II)40811 .","Suggestion"
"282","H. ZULKIFLI ANWAR(Lampung 1)40912 .","Other"
"283","Ir. H. MARWAN CIK ASAN, M. M. {Lampung II) 41013 .","Suggestion"
"284","EKO WIJAYA(Bangka Belitung)41114 .","Other"
"285","DWI ASTUTI WULANDARI(DKI Jakarta 1)41215 .","Other"
"286","Hj. MELANIE LEIMENA SUHARLI(DKI Jakarta II)413i 16 .","Suggestion"
"287","H. AGUNG BUDI SANTOSO, S. H. , M. M. (Jabar 1)41417 .","Other"
"288","DEDE YUSUF MACAN EFFENDI, S. T. , M. Si .","Other"
"289","(Jabar II)41518 .","Other"
"290","ANTON SUKARTONO SURATTO(Jabar V)41713NOURUTNAMA NOMORANGGOTA19 .","Other"
"291","SAAN MUSTOPA, M. Si .","Other"
"292","(Jabar VII) 41820 .","Other"
"293","Ir. H. E. HERMAN KHAERON, M. Si .","Other"
"294","( JabarVIII) 41921 .","Other"
"295","LINDA MEGAWATI, S. E. , M. Si .","Other"
"296","{Jabar IX) 42022 .","Other"
"297","H. AMIN SANTONO, S. Sos .","Other"
"298","{Jabar X) 42123 .","Other"
"299","SITI MUFATTAHAH, Psi. (Jabar XI) 42224 .","Other"
"300","Dr. AGUS HERMANTO(Jateng 1) 42325 .","Statement"
"301","Dr. Ir. DJOKO UDJIANTO, M. M. {Jateng III) 42426 .","Suggestion"
"302","RINTO SUBEKTI, S. E. , M. M. {Jateng IV)4252 j Ir. FANDI UTOMO(Jatim 1)42828 .","Statement"
"303","Ir. H. AZAM AZMAN NATAWIJANA(Jatim III)43029 .","Suggestion"
"304","Drs. AYUB KHAN(Jatim IV)43130 .","Other"
"305","VENNA MELINDA, S. E. (Jatim VI)43331 .","Other"
"306","EDHIE BASKORO YUDHOYONO, M. Sc .","Other"
"307","(Jatim VII)43432 .","Other"
"308","SARTONO HUTOMO(Jatim VII)43533 .","Other"
"309","DIDIK MUKRIANTO, S. H. (Jatim IX)43734 .","Other"
"310","H. MAT NASIR, S. Sos .","Other"
"311","(Jatim XI)43835 .","Other"
"312","VIVI SUMANTRI JAYABAYA, S. Sos .","Other"
"313","(Banten 1) 43936 .","Other"
"314","Drs. H. WAHIDIN HALIM, M. Si .","Other"
"315","(Banten III)440L i37 .","Other"
"316","1 PUTU SUDIARTANA(Bali)44238 .","Other"
"317","ERMA SURYANI RANIK, S. H. (Kalbar)446 |39 .","Other"
"318","NORBAITI ISRAN NOOR, A. Md,(Kaltim)44740 .","Other"
"319","EVERT ERENST MANGINDAAN, S. I. P. (Sulut)44841 .","Other"
"320","dr. VERNA G LADIES M. IN KIRI WANG(Sulteng)44914NOURUTNAMA NOMORANGGOTA42 .","Other"
"321","Hj. ALIYAH MUSTIKA ILHAM, S. E. (Sulse[ IJ 45043 .","Other"
"322","Ir. H. MUHAMMAD NASYIT UMAR, S. P. (Sulsej I]} 45144 .","Other"
"323","Dr. Ir. BAHRUM DAIDO, M. Si .","Other"
"324","(Sulsel III) 45245 .","Other"
"325","Drs. H. UMAR ARSAL(Sultra) 45346 .","Other"
"326","MAYJEN TNI (PURN) SALIM MENGGA(Sulbar) 45447 .","Other"
"327","LIBERT KRISTO IBO, S. Sos .","Other"
"328",", S. H. , M. H. (Papua) 45548 .","Other"
"329","WILLEM WANDIK, S. Sos .","Other"
"330","(Papua) 45649 .","Other"
"331","MICHAEL WATTIMENA, S. E. , M. M. (Papua Bar at) 457Jumlah kehadiran dari Fraksi Partai Demokrat 49 dari 61 orang Anggota5 .","Other"
"332","FRAKSI PARTAI AMANAT NASIONALNOURUTNAMANOMORANGGOTA1 .","Other"
"333","H. MUSLIM AYUB, S. H. , M. M. (Aceh 1)4582 .","Other"
