"ID","Kalimat","Kelas"
"615","Dengan penetapan Perpu Nomor 1 Tahun 2015 oleh Presiden, hal tersebut telah sesuai dengan ketentuan Pasal 22 Ayat (1) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 yang memberikan dasar kewenangan kepada Presiden dalam hal kegentingan yang memaksa untuk menetapkan peraturan pemerintah pengganti undang-undang .","Statement"
"616","Dalam rangka melakukan pendalaman, Komisi III telah melakukan Rapat Dengar Pendapat Umum dan meminta masukan terhadap Perpu Nomor 1 Tahun 2015 yang telah kita lakukan rapat pada tanggal 20 April 2015 dengan Saudara Menteri Hukum dan HAM dan mendengarkan keterangan Presiden yang disampaikan oleh Saudara Menteri Hukum dan HAM terhadap rancangan undang-undang perpu sekaligus pembentukkan Panitia Kerja (Panja) .","Statement"
"617","Pada tanggal 20 April 2015 sampai dengan 22 April 2015, Panja Komisi III DPR Rl telah melakukan pembahasan terhadap materi dalam Rancangan Undang- undang Nomor 1 Tahun 2015 tersebut .","Statement"
"618","Komisi III DPR Rl melakukan Rapat Kerja bersama Menteri Hukum dan HAM Republik Indonesia dengan agenda mendengarkan pendapat dan pandangan fraksi-fraksi atas keterangan Presiden yang disampaikan oleh Saudara Menteri Hukum dan HAM .","Statement"
"619","Berdasarkan pandangan-pandangan fraksi dapat kami sampaikan sebagaiberikut:1 .","Other"
"620","Dari Fraksi PDI Perjuangan dalam pendapat akhir mini yang dibacakan Anggota DPR Rl Junimart Girsang Nomor Anggota A-128 menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang yang dibicarakan dalam pembicaraan tingkat II .","Statement"
"621","Fraksi Partai Amanat Nasional dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Saudara Daeng Muhammad, S. E. , M. Si .","Statement"
"622",", Nomor Anggota A-45 yakni dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dibicarakan kepada tingkat II dengan catatan bahwa Komisi Pemberantasan Korupsi harus terbebas dari intervensi politik, independensi dan berintegritas serta meminta agar Panitia Seleksi calon Pimpinan KPK yang menggantikan Pimpinan KPK periode ini akan habis untuk segera dibentuk .","Statement"
"623","Fraksi Partai Hanura dalam pendapat akhir mini yang dibacakan oleh yang terhormat Saudara H. Syarifuddin Sudding, S. H. , M. H. , dengan Nomor Anggota A-559 menyatakan dapat memberikan persetujuan27terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dibicarakan dalam tingkat II .","Statement"
"624","Fraksi Partai Golongan Karya dalam pendapat akhir mini yangdibacakan Saudara yang terhormat Andika Hazrumy, S. Sos .","Statement"
"625",", dengan Nomor Anggota A-293 menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dibicarakan dalam tingkat kedua dengan catatan agar pemerintah harus memperhatikan persyaratan sebagaimana diatur dalam Pasal 29 Undang-undang 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi dalam hal penunjukkananggota sementara Pimpinan Komisi Pemberantasan Korupsi dan mempercepat proses seleksi calon Pimpinan KPK periode 2015-2019 .","Statement"
"626","Fraksi Partai Kebangkitan Bangsa dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Saudara Irmawan, S. Sos .","Statement"
"627",", M. M. , Nomor Anggota A-37 mendukung untuk memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dibicarakan dalam pembicaraan tingkat II .","Statement"
"628","Fraksi Partai Nasdem dalam pendapat akhir mini yang dibacakan oleh saudara yang terhormat Ali Umri dari Partai Nasdem, dengan Nomor Anggota A-5 yang menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Korupsi menjadi undang-undang untuk dibicarakan pada tingkat II dengan catatan memberikan dan memperhatikan pengecualian batas usia, pengaturan terkait integritas akuntabilitas Pimpinan KPK, segala kelemahan KPK harus dapat dibenahi dan dikontrol, KPK harus bebas dari intervensi, latar belakang pendidikan dan pengalaman Pimpinan sementara KPK dan perlu mengutamakan fungsi preventif dalam melaksanakan tugas Komisi Pemberantasan Korupsi .","Statement"
"629","Fraksi Partai Gerakan Indonesia Raya dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Saudara Ir. Sufmi Dasco Ahmad, Nomor Anggota A-377 menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 200228tentang Komisi Pemberantasan Tindak Pidana Korupsi untuk menjadi undang-undang dengan catatan untuk segera merevisi Undang- undang 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi .","Statement"
"630","Fraksi Partai Keadilan Sejahtera dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Drs. Al Muzzammil Yusuf, M. Si .","Statement"
"631",", dengan Nomor Anggota A-93 yang menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang 30 Tahun 2002 menjadi undang-undang untuk dibicarakan dalam tingkat II dengan catatan perlu adanya revisi terhadap Undang-undang 30 Tahun 2002 tentang Komisi PemberantasanTindak Pidana Korupsi, terutama dalam hal kedudukan Komite Etik dari ad hoc menjadi permanen dan adanya pengaturan agar Pimpinan Komisi Pemberantasan Korupsi tidak boleh mengundurkan diri menjadi pejabat negara selama bertugas dan 2 tahun paska menjalani tugas untuk independensi dan menjaga marwah KPK .","Statement"
"632","Fraksi Partai Persatuan Pembangunan dalam pendapat akhir mini yang dibacakan oleh Anggota DPR Rl yang terhormat Saudara Arsul Sani A-528 menyatakan memberikan persetujuan terhadap Rancangan Undang-undang tentang Peraturan Pemerintah Pengganti Undang- undang Nomor 1 Tahun 2015 tentang Perubahan Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Korupsi, dengan catatan memperhatikan kembali batas usia dan perlu kajian agar Presiden tidak terlalu terburu-buru dalam mengeluarkan suatu peraturan pengganti undang-undang .","Statement"
"633","Fraksi Partai Demokrat dalam pendapat akhir mini yang dibacakan oleh anggota DPR Rl yang terhormat Saudari Erma Suryani Ranik, S. H. Nomor anggota A-446 menyatakan dapat memberikan persetujuan terhadap Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Komisi Pemberantasan Korupsi menjadi undang-undang dalam pembicaraan tingkat II, dengan catatan untuk memperhatikan batas usia dan latar belakang pendidikan dan pengalaman sebagaimana diatur dalam Pasal 29 Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Korupsi dalam penunjukkan Pimpinan KPK sementara .","Statement"
"634","Maka berdasarkan pandangan Fraksi-fraksi di atas Rapat Kerja Komisi III DPR Rl dalam rangka pengambilan keputusan tingkat pertama terhadap Rancangan Undang-undang Perpu Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi29undang-undang sesuai ketentuan Pasal 52 Ayat (3) Undang-undang Nomor 12 Tahun 2011 tentang Pembentukan Peraturan Perundang-Undangan .","Statement"
"635","Menyatakan Komisi III DPR Rl dengan mengucapkan Bismillahirrahmaanirrahim, memberikan persetujuan Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang untuk dilanjutkan kepembicaraan tingkat II atau pengambilan keputusan pada Rapat Paripurna DPR Rl hari ini, Jumat 24 April 2015,Selanjutnya Komisi III DPR Rl menyampaikan catatan-catatan dari pandangan-pandangan fraksi adalah sebagai berikut:1 .","Statement"
"636","Dalam hal penunjukkan anggota sementara pimpinan Komisi Pemberantasan Korupsi sebagaimana dimaksud dalam Perpu Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi, Pemerintah harus memperhatikan persyaratan sebagaimana diatur di dalam Pasal 29 Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi .","Statement"
"637","Meminta agar pemerintah dengan segera memproses seleksi calon Pimpinan KPK periode 2015-2019 .","Other"
"638","Meminta agar terdapat perubahan terhadap materi Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi dalam hal meningkatkan kedudukan komite etik pada KPK yang bersifat Ad hoc menjadi permanen untuk mengawasi kinerja KPK .","Other"
"639","Meminta agar terdapat perubahan Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi untuk menjaga marwah independensi KPK, yaitu dalam hal Pimpinan KPKtidak boleh mengundurkan diri untuk menjadi pejabat Negara lainnya selama menjabat Pimpinan KPK .","Other"
"640","Dan 2 tahun pasca menjabat Pimpinan KPK atau menawarkan diri dengan berbagai imbalan seperti penyelesaian kasus .","Other"
"641","Selanjutnya dalam tanggapan pemerintah menyatakan setuju dan sangat menghargai beberapa catatan-catatan yang diberikan Komisi III DPR Rl dengan akan menjadi perhatian dalam Revisi Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi .","Other"
"642","Pemerintah menyarankan agar perubahan Undang-undang 30 tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi untuk menjadi usulan inisiatif DPR Rl .","Other"
"643","Pemerintah juga menyampaikan terima kasih yang sebesar-besarnya dan penghargaan yang setinggi-tingginya kepada Komisi III yang telah memberikan dan mendedikasikan toleransi dan kerja keras untuk menyelesaikan pembahasan terhadap rancangan undang-undang ini .","Other"
"644","30Pimpinan Rapat Dewan Paripurna yang kami hormati,Bapak, Ibu Anggota DPR Rl, Saudara Menteri Hukum dan HAM,Serta hadirin yang berbahagia .","Other"
"645","Pada kesempatan ini perkenankanlah kami mengucapkan terima kasih dan penghargaan yang tinggi kepada pemerintah serta bersama-sama dengan Komisi Hi DPR Rl telah melakukan pembahasan rancangan undang-undang seeara tekun, teliti dan mendalam .","Other"
"646","Kami menyampaikan terima kasih pula kepada seluruh pihak dalam hal telah banyak membantu kelancaran pembahasan rancangan undang-undang ini .","Statement"
"647","Demikian laporan Komisi III DPR Rl terhadap pembahasan Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang .","Other"
"648","Dan apabila ada kekurangan dan kesalahan dalam menyampaikan laporan ini kami atas nama pimpinan dan segenap anggota Komisi III DPR Rl menyampaikan permohonan maaf yang sebesar-besarnya .","Other"
"649","Selanjutnya perkenankanlah kami untuk menyerahkan rancangan ini untuk diambil keputusan dalam rapat Paripurna ini .","Other"
"650","Demikian kami akhiri .","Other"
"651","Wassalamualaikum Warahmatullahi Wabarakatuh .","Other"
"652","KETUA RAPAT:Terima kasih kami sampaikan kepada Saudara Dr. H. M. Azis Syamsuddin,S .","Other"
"653","H. , M. A. F. , M. H. yang telah menyampaikan laporannya .","Statement"
"654","Selanjutnya kami akan menanyakan kepada Anggota Dewan apakah RUU Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Atas Undang- undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi untuk disahkan menjadi undang-undang?(RAPAT: SETUJU)Terima kasih .","Other"
"655","Dengan demikian kita telah menyetujui RUU tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi untuk disahkan menjadi undang-undang,Sidang Dewan yang Terhormat .","Other"
"656","Berikutnya kami persilakan Saudara Menteri Hukum dan HAM Rl untuk menyampaikan pendapat akhir pemerintah mewakili Presiden .","Other"
"657","Kami persilakan .","Other"
"658","31MENTERI HUKUM DAN HAM (YASONNA H LAOLY):PENDAPAT AKHIR PRESIDEN ATASRANCANGAN UNDANG-UNDANG TENTANG PENETAPAN PERATURAN PEMERINTAH PENGGANTI UNDANG-UNDANG NOMOR 1 TAHUN 2015 TENTANG PERUBAHAN ATAS UNDANG-UNDANG NOMOR 30 TAHUN 2002 TENTANG KOMISI PEMBERANTASAN TIN DAK PIDANA KORUPSl MENJADI UNDANG-UNDANGDALAM RAPAT PARIPURNA DEWAN PERWAKILAN RAKYAT REPUBLIK INDONESIA Jakarta, 28 April 2015Saudara Pimpinan dan Anggota DPR Rl yang terhormat,Hadirin yang kami hormati .","Other"
"659","Pertama-tama izinkanlah kami mengajak kita semua untuk senantiasa memanjatkan puji syukur kepada Tuhan Yang Maha Kuasa, karena pada hari yang berbahagia ini kita dapat hadir dalam Rapat Paripurna DPR Rl dengan agenda antara lain penyampaian Pendapat Akhir Presiden atas Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi menjadi undang-undang .","Other"
"660","Sebagaimana diketahui bersama bahwa rancangan undang-undang ini telah diselesaikan pembahasannya dalam pembicaraan tingkat I secara simultan pada tanggal 23 April 2015 dengan keputusan menyetujui untuk diteruskan ke tahap selanjutnya yaitu pembicaraan tingkat II pengambilan keputusan dalam Rapat Paripurna Dewan Perwakilan Rakyat Republik Indonesia .","Other"
"661","Kita semua mengharapkan semoga rancangan undang-undang ini dapat disetujui bersama dalam Rapat Paripurna DPR Rl untuk disahkan menjadi undang- undang, sehingga keberlangsungan dan kesinambungan pencegahan pemberantasan tindak pidana korupsi dapat terus berjalan guna mewujudkan penyelenggaraan Negara yang bersih melalui penguatan pengaturan mengenai kelembagaan KPK .","Other"
"662","Khususnya mengenai mekanisme khusus pengisian keanggotaan sementara Pimpinan KPK yang sangat diperlukan untuk tetap menjamin kinerja dan capaian KPK sebagai salah satu lembaga Negara yang ditugaskan oleh undang-undang untuk melakukan pencegahan dan pemberantasan tindak pidana korupsi .","Other"
"663","32Saudara Pimpinan dan Anggota DPR Ri yang terhormat,Hadirin yang kami hormati .","Other"
"664","Sebagaimana yang telah kita ketahui dan rasakan bersama bahwa salah satu kelemahan dari Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi adalah tidak adanya mekanisme khusus pengisian keanggotaan sementara Pimpinan KPK dalam hal terjadi kekosongan Pimpinan KPK yang disebabkan oleh kondisi khusus yang menyebabkan jumlah Pimpinan KPK kurang dari 3 (tiga) orang .","Other"
"665","Dengan adanya kondisi kegentingan yang memaksa dalam bentuk fakta bahwa sebelum ditetapkannya Penetapan Peraturan Pemerintah Pengganti Undang- undang Nomor 1 Tahun 2015 tentang Perubahan atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi terdapat adanya 1 (satu) orang Pimpinan KPK yang teiah habis masa jabatannya dan adanya 2 (dua) orang Pimpinan KPK yang sedang menjalani proses hukum, sehingga menyebabkan kedua orang tersebut harus diberhentikan sementara dari jabatannya, maka pada tanggal 18 Februari 2015 Presiden memandang perlu untuk menggunakan hak konstitusionalnya berdasarkan Pasal 22 Ayat (1) Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 menetapkan Perpu Nomor 1 Tahun 2015 tentang Perubahan Atas Undang- undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi agar kondisi kegentingan yang memaksa sebagaimana tersebut di atas dapat segera kembali normal .","Other"
"666","Saudara Pimpinan dan Anggota DPR RI yang terhormat,Hadirin yang kami hormati .","Other"
"667","Perpu Nomor 1 Tahun 2015 tentang Perubahan Atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi pada prinsipnya bersifat melengkapi pengaturan yang telah ada dalam Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi, khususnya mengenai mekanisme khusus pengisian keanggotaan sementara Pimpinan KPK, sehingga dikemudian hari tidak terdapat kekosongan dalam hal diperlukan pengisian keanggotaan sementara Pimpinan KPK dalam waktu cepat guna menjaga keberlangsungan dan kesinambungan pencegahan dan pemberantasan tindak pidana korupsi .","Other"
"668","Sedangkan dalam kondisi yang normal, mekanisme pemilihan dan syarat untuk dapat diangkat sebagai Pimpinan KPK tetap dilaksanakan berdasarkan ketentuan yang diatur dalam Bab 5 Pasal 29 sampai dengan Pasal 37 Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi .","Other"
"669","Saudara Pimpinan dan Anggota DPR RI yang terhormat,Hadirin yang kami hormati .","Other"
"670","Kami mencermati catatan-catatan yang disampaikan oleh masing-masing Fraksi pada pembicaraan tingkat i, apa yang telah disampaikan oleh Bapak Ketua33Komisi III DPR Rl yang baru saja dibacakan tadi .","Other"
"671","Kami menghargai usulan tersebut dan kami menyampaikan seperti yang disampaikan oleh Pak Ketua tadi, bahwa kami menunggu usul inisiatif DPR jika memang DPR Rl merasa bahwa usulan inisiatif untuk Revisi Perubahan Undang-undang tentang KPK untuk diajukan kepada Pemerintah dan nanti untuk kita bahas bersama .","Other"
"672","Berdasarkan hal tersebut di atas dan setelah mempertimbangkan secara sungguh-sungguh pandangan, pendapat dan persetujuan Fraksi-Draksi, izinkanlah kami mewakili Presiden dalam Rapat Paripurna yang terhormat ini, dengan senantiasa memohon pertolongan Tuhan Yang Maha Kuasa, Presiden menyatakan setuju Rancangan Undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi untuk disahkan menjadi undang-undang .","Other"
"673","Dalam kesempatan ini, dengan kerendahan hati secara khusus kami ingin menyampaikan apresiasi yang setinggi-tingginya kepada Pimpinan dan Anggota DPR Rl, secara khusus Anggota Komisi III DPR Rl yang senantiasa mengutamakan kepentingan bangsa dan Negara di atas kepentingan pribadi dan golongan khususnya selama berlangsungnya proses pembahasan rancangan undang-undang tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Korupsi .","Other"
