"ID","Kalimat","Kelas"
"674","Kami sampaikan juga ucapan terima kasih dan apresiasi atas segala dukungan dan partisipasinya semua pihak yang telah mendukung kelancaran pembahasan rancangan undang-undang ini, khususnya para wartawan dan para pemangku kepentingan yang selalu mengikuti proses pembahasan Rancangan Undang- undang ini dengan tertib .","Statement"
"675","Semoga Tuhan Yang Maha Esa senantiasa menuntun kita kepada jalan yang lurus dan semoga setiap pemikiran kita yang kita tuangkan dalam proses pembahasan rancangan undang-undang ini dapat dinilai sebagai amal ibadah oleh Tuhan Yang Maha Kuasa .","Statement"
"676","ATAS NAMA PRESIDEN REPUBLIK INDONESIA MENTERI HUKUM DAN HAK ASASI MANUSIAYASONNA H. LAOLYWallahul ilaa Aqwamiththoriq,Wassalamualaikum Warahmatullah34KETUA RAP AT:Terima kasih kami sampaikan kepada yang terhormat Saudara Menteri Hukum dan HAM Republik Indonesia yang telah menyampaikan pendapat akhirnya mewakili Presiden .","Other"
"677","Sekarang kami akan menanyakan kepada Sidang Dewan yang terhormat, apakah RUU tentang Penetapan Peraturan Pemerintah Pengganti Undang-undang Nomor 1 Tahun 2015 tentang Perubahan Atas Undang-undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi dapat disetujui disahkan menjadi undang-undang?(RAPAT: SETUJU)Terima kasih,Melalui forum ini kami menyampaikan terima kasih dan penghargaan yang setinggi-tingginya kepada yang terhormat Saudara Menteri Hukum dan HAM Republik Indonesia beserta seluruh jajarannya atas segala peran serta dan kerjasama yang baik selama pembahasan rancangan undang-undang tersebut .","Other"
"678","Perkenankan pula kami atas nama Pimpinan Dewan memberikan penghargaan dan terima kasih kepada Pimpinan dan Anggota Komisi III DPR Rl serta Sekretariat Jenderal DPR Rl yang telah bersama-sama menyelesaikan rancangan undang-undang tersebut dengan baik .","Other"
"679","Sidang Dewan yang Terhormat,Dengan demikian selesailah acara pertama Rapat Paripurna Dewan hari ini .","Other"
"680","Sebelum kita masuki acara berikutnya, kami akan berikan waktu beberapa menit untuk memberi kesempatan kepada yang terhormat Saudara Menteri Hukum dan HAM serta seluruh jajarannya untuk meninggalkan ruang sidang .","Other"
"681","Kepada Anggota Dewan untuk tetap di tempat .","Other"
"682","Sidang Dewan yang Terhormat,Kehadiran Anggota setelah rapat dimulai menurut catatan Sekretariat, saat ini adalah 365 orang Anggota .","Other"
"683","Selanjutnya .","Other"
"684","INTERUPSI/F-PAN (ANANG HERMANSYAH):Interupsi Pimpinan, Anang dari PAN A-488, ada yang ingin saya sampaikan sebelum melanjutkan ke acara kedua .","Other"
"685","Ada beberapa hal yang ingin kami sampaikan kepada Pimpinan, bahwa tanggal 26 April ini kita akan memperingati hari HAKI sedunia .","Other"
"686","Dengan hal ini, ini menjadi momentum terbaik untuk memperbaiki kondisi terhadap35penghargaan HAKI di Indonesia, karena pembajakan sampai hari ini sudah sangat memiskinkan seniman dan merugikan serta menggerus kreativitas dari seniman kita dan merugikan triliunan rupiah untuk negara .","Other"
"687","Oleh sebab itu, Indonesia sebagai negara yang sangat berbudaya dan beradab, selama ini selalu menempati priority watch list di dunia internasional dan ini sangat memalukan bangsa Indonesia di mata internasional .","Other"
"688","Untuk itu sudah selayaknya DPR mengambil peran sentral bertindak sebagai garda terdepan menjadi panglima dalam pemberantasan pembajakan di tanah air .","Other"
"689","Hal ini sejalan dengan rencana Pimpinan DPR untuk menjadikan lembaga ini menjadi lembaga yang modern, kreatif, responsif, agresif, akuntabel dan transparan .","Other"
"690","Untuk itu, terkait dengan dilantiknya Kapolri juga yang baru dan menjadi salah satu mitra pengawasan dan penegakkan Undang-undang Hak Cipta, ini sudah waktunya yang tepat bagi kita semua dari seniman bersama dengan lembaga terhormat ini DPR untuk bersama-sama bergotong-royong melawan pembajakan karya cipta yang sudah sangat masif dan tidak terkendali ini .","Other"
"691","Mengingat Pasal 31 Ayat (2) huruf i serta Pasal 186 Ayat (6) dan Ayat (7) Tatib DPR, maka kami meminta dukungan penuh Pimpinan DPR Rl dan seluruh teman- teman, sahabat-sahabat DPR .","Other"
"692","parlemen anti pembajakan dan penegakan HAKI di Indonesia .","Other"
"693","Dengan ini saya akan menyerahkan dokumen Kaukus Parlemen Anti Pembajakan kepada Pimpinan .","Other"
"694","KETUA RAP AT:Silakan .","Other"
"695","Terima kasih .","Other"
"696","Bisa kita lanjutkan?Terima kasih .","Other"
"697","Sidang Dewan yang Terhormat,Selanjutnya mari kita masuki acara kedua Rapat Paripurna hari ini yaitu Pidato Penutupan Masa Sidang III Tahun Sidang 2014-2015 .","Other"
"698","Kepada Ketua DPR Rl kami persilakan .","Other"
"699","KETUA DPR Rl (Drs SETYA NOVANTO, Ak):Assalamualaikum WarahmatullahiWabarakatuh .","Other"
"700","Salam sejahtera bagi kita semua .","Statement"
"701","Yang kami hormati Para Wakil Ketua DPR,Para Anggota DPR,Hadtrin yang berbahagia .","Other"
"702","36Puji dan syukur kita panjatkan kehadirat Tuhan Yang Maha Kuasa yang telah memberikan rahmat, karunia dan hidayah-Nya sehingga hari ini kita bersama-sama hadir pada Rapat Paripurna Penutupan Masa Sidang III tahun 2014-2015 .","Other"
"703","Dalam kesempatan ini DPR menyampaikan keprihatinan yang mendalam atas eksekusi hukuman mati terhadap Siti Zaenab dan Kami, TKI di Arab Saudi, di masa yang akan datang diharapkan pemerintah lebih meningkatkan perhatian dalam member! perlindungan dan bantuan hukum bagi TKI di luar negeri .","Other"
"704","Sidang Dewan yang Terhormat,Pimpinan perlu mengingatkan agar semua Anggota DPR menjaga harkat dan martabat serta kewibawaan lembaga DPR, untuk itu kami menyampaikan keprihatinan dan permohonan maaf kepada masyarakat Indonesia atas peristiwa kekerasan fisik yang terjadi pada saat berlangsungnya rapat kerja di DPR .","Other"
"705","Kami menghimbau kepada seluruh Anggota DPR untuk menjaga etika dan perilaku dalam berdemokrasi tanpa kekerasan .","Other"
"706","Sidang Dewan yang Terhormat,Selama Masa Sidang III, DPR telah melaksanakan fungsi legislasi terutama dalam menyelesaikan penyusunan RUU yang menjadi prioritas tahun 2015 termasuk RUU tentang Penetapan Perppu Nomor 1 Tahun 2015 tentang KPK menjadi undang- undang yang baru .","Other"
"707","Kita setujui bersama yang akan dilanjutkan pengajuan RUU Usui Inisiatif DPR perubahan atas revisi terhadap Undang-undang Nomor 30 Tahun 2002 tersebut secara komprehensif .","Other"
"708","Dalam masa sidang ini DPR dan Pemerintah hanya menyelesaikan 1 RUU dikarenakan jangka waktu masa sidang yang singkat dan banyaknya kegiatan Pemerintah yang membutuhkan perhatian dan energi seperti penyelenggaraan Konferensi Asia Afrika .","Other"
"709","Sementara itu, RUU yang sedang dalam proses pembahasan adalah RUU tentang Pengesahan Perjanjian Bantuan Timbal Batik Dalam Masalah Pidana Antara Republik Indonesia dan Republik Sosialis Vietnam .","Statement"
"710","Adapun RUU yang sedang disusun antara lain RUU tentang Radio dan Televisi Republik Indonesia, RUU tentang Penyiaran, RUU tentang Perlindungan dan Pemberdayaan Nelayan dan Pembudidayaan Ikan, RUU tentang Jasa Konstruksi, RUU tentang Arsitek, RUU tentang Perubahan Atas Undang-Undang Nomor 19 Tahun 2003 tentang BUMN, RUU tentang Penyandang Disabilitas, RUU tentang Pengelolaan Penyelenggaraan Ibadah Haji dan Penyelenggaraan Umroh, RUU tentang Perubahan Atas Undang-undang Nomor 39 Tahun 2004 tentang Penempatan dan Perlindungan TKI di luar negeri, RUU tentang Perubahan Atas Undang-undang Perbankan .","Statement"
"711","Selain itu DPR juga telah mengadakan RDPU RUU tentang Pertanahan .","Statement"
"712","Terkait dengan pelaksanaan Prolegnas 2015-2019, Badan Legislasi telah melakukan sosialisasi Prolegnas ke beberapa daerah dan stakeholder terkait .","Statement"
"713","Badan37Legislasi juga sedang melakukan harmonisasi dan sinkronisasi terhadap RUU yang menjadi prioritas Tahun 2015 .","Statement"
"714","DPR memberikan perhatian terhadap Putusan MK tentang dibatalkannya Undang-undang Nomor 7 Tahun 2004 tentang Sumber Daya Air dan berlakunya kembaii Undang-undang Nomor 11 Tahun 1974 tentang Pengairan untuk mengatur masalah sumber daya air .","Statement"
"715","Untuk itu DPR minta Pemerintah untuk segera mengajukan RUU mengenai sumber daya air .","Statement"
"716","DPR juga meminta Pemerintah untuk segera mengajukan RUU tentang Ketentuan Umum dan Tata Cara Perpajakan yang di dalamnya mengatur mengenai tax amnesty .","Statement"
"717","Sidang Dewan yang Terhormat,Dalam pelaksanaan fungsi anggaran, DPR memberikan perhatian khusus mengenai kementerian dan lembaga, menyerahkan bahan tertulis melalui komisi terkait, mengenai jenis belanja dan kegiatan paling lambat 30 hari setelah penetapan APBNP .","Statement"
"718","Namun, sampai dengan saat ini belum semua kementerian lembaga menyerahkan bahan tersebut kepada komisi terkait .","Other"
"719","Informasi mengenai jenis belanja dan kegiatan kementerian lembaga ini sangat penting diketahui DPR untuk menjadi bahan pelaksanaan fungsi pengawasan .","Statement"
"720","Hal ini sesuai dengan Putusan MK bahwa DPR tidak boleh lagi membahas sampai jenis belanja dan kegiatan, artinya Pemerintah sudah bisa menentukan sendiri kegiatan pembangunan apa yang akan diiakukan oleh Pemerintah tanpa harus dipindahkan oleh Anggota DPR di komisinya masing-masing .","Statement"
"721","Sidang Dewan yang Terhormat,Pada Masa Sidang III ini, DPR menyoroti beberapa hal yang menjadi perhatian dalam rangka melaksanakan fungsi pengawasan dengan membentuk Panja, melakukan Raker, RDP dan RDPU serta kunjungan kerja spesifik .","Statement"
"722","Pada masa sidang ini fungsi pengawasan yang dilaksanakan di bawah koordinasi Pimpinan DPR yaitu tim pemantau pelaksanaan otonomi khusus Papua, Aceh dan Yogyakarta .","Statement"
"723","Selain itu, ada beberapa Panja Pengawasan yang dibentuk oleh komisi dan sedang melaksanakan tugasnya yaitu Panja Pilkada, Panja Dana Desa, Panja Revisi Rencana Tata Ruang Wilayah untuk 7 provinsi, Panja Keselamatan Keamanan dan Kualitas Penerbangan Nasional, Panja Minerba, Panja Migas, Panja Manajemen Penanggulangan Bencana, Panja Anestesi, Panja Penerimaan Negara dan Panja Perbankan .","Statement"
"724","Perlu disampaikan bahwa Panja Badan Penyelenggara Ibadah Haji atau BPIH yang dibentuk DPR telah melaksanakan tugasnya pada masa sidang ini .","Statement"
"725","Panja sepakat dengan Pemerintah untuk menurunkan biaya perjalanan ibadah haji tahun ini, biaya yang semula diajukan Menteri Agama sebesar 3 .","Statement"
"726","195 Dolar Amerika disepakati turun menjadi sebesar 2 .","Other"
"727","717 Dolar Amerika .","Other"
"728","Panja lain yang dibentuk DPR, antara lain Panja Rencana Strategis Alutsista TNI, Panja Perumahan dan Pertanahan TNI, Panja Kesejahteraan Prajurit TNI, Panja Universal Service Obligation atau USO dan Penerimaan Negara Bukan Pajak atau38PNBP Kementerian Komunikasi dan Informasi, Panja LPP RRI dan LPP TVRI, Panja Penyiaran, Panja Otonomi Daerah dan Panja Aparatur Sipil Negara, Panja Perkebunan, Panja Swasembada Pangan, Panja Pengawasan Pupuk dan Benih dan Panja Pencemaran Laut .","Statement"
"729","Sebagai bentuk dukungan terhadap program Pemerintah daiam mengimplementasikan agenda pembangunan pasca 2015 Masyarakat Ekonomi Asean atau ASEAN Economy Community, DPR telah membentuk Panja Agenda Pembangunan Pasca 2015 dan Panja Masyarakat Ekonomi ASEAN atau ASEAN Economic Community .","Statement"
"730","Kunjungan Kerja Spesifik, antara lain peninjauan ke Jawa Barat, Sumatera Barat, dan Nusa Tenggara Barat untuk melihat struktur dan penataan kelembagaan IPDN, peninjauan lokasi Rutan BNN di Jakarta, dan tempat kejadian peledakan di Tanah Abang, infrastruktur di Pangkalan Bun, Makassar, Indramayu dan Daerah Istimewa Jogjakarta, Boalemo dan Batam, Perikanan dan Pertanian di Papua, Aceh, Sulawesi Barat dan Bali, Rencana Tata Ruang Wilayah Provinsi di Provinsi Papua Barat, Provinsi Kepulauan Bangka Belitung, Provinsi Sumatera Utara dan Provinsi Kepulauan Riau, Energi dan Sumber Daya Mineral di Kalimantan Barat, Kalimantan Timur, Riau dan Jawa Barat, Pertanahan dan Keamanan di Aceh, Kepulauan Riau, Jawa Timur dan Jawa Barat .","Statement"
"731","Masih terkait dengan fungsi pengawasan, DPR telah memberikan persetujuan atas usulan pengangkatan pejabat publik yaitu Kepala Kepolisian Republik Indonesia dan Deputi Gubernur Bank Indonesia .","Statement"
"732","Selain itu DPR juga telah memberikan pertimbangan terhadap penempatan Duta Besar Luar Biasa dan Berkuasa Penuh Brunei Darussalam untuk Republik Indonesia .","Statement"
"733","Sidang Dewan yang Terhormat,Berkaitan dengan kegiatan Diplomasi Parlemen, pada tanggal 24 Maret 2015 DPR telah menyelenggarakan Seminar International Womens Day 2015 yang dihadiri oleh Anggota DPR dan para Duta Besar negara sahabat .","Statement"
"734","Untuk kegiatan di forum internasional, Delegasi DPR telah menghadiri Sidang Tahunan 132 Inter Parliamentary Union atau IPU di Hanoi, Vietnam .","Statement"
"735","Pada saat menghadiri Sidang IPU itu, Ketua DPR telah diterima dan melakukan pertemuan dengan Presiden dan Ketua Parlemen Vietnam .","Statement"
"736","Daiam rangka penguatan hubungan bilateral, DPR telah menerima kunjungan sejumlah Ketua Parlemen dan Duta Besar Negara Sahabat .","Statement"
"737","DPR juga akan membentuk dan meresmikan 46 Grup Kerja Sama Bilateral atau GKSB antara DPR dengan Parlemen Negara-negara Sahabat daiam waktu dekat .","Statement"
"738","DPR juga telah menjadi tuan rumah penyelenggaraan Parliamentary Conference yang pertama daiam rangka memperingati 60 tahun Konferensi Asia Afrika yang diresmikan oleh Presiden Joko Widodo pada tanggal 23 April kemarin .","Statement"
"739","Konferensi yang dihadiri oleh Delegasi dari 32 Parlemen dan Perwakilan Negara Sahabat di Asia dan Afrika telah menghasilkan sebuah Deklarasi yang memuat pentingnya penguatan peran parlemen Negara-negara Asia dan Afrika daiam mendukung pemajuan kerja sama39selatan-selatan untuk perdamaian dunia dan kesejahteraan, termasuk pemberian dukungan terhadap Kemerdekaan Palestina .","Statement"
"740","Deklarasi juga berisi tentang Pembentukan Grup Kerja Sama antara Parleman Asia Afrika yang disebut dengan Asia Africa Parliamentary Group atau AAPG .","Statement"
"741","Selain itu juga disepakati pembentukan sekretariat tetap bersama dimana sekretariat tetap bersama grup tersebut yang berlokasi yang di Indonesia .","Statement"
"742","Penyelenggaraan Conference Parliamentary ini merupakan sejarah baru dalam rangka diplomas'! parlemen Indonesia sebagaimana diamanatkan oleh Undang- Undang MD3 .","Statement"
"743","Berbagai kegiatan diplomas'! parlemen di atas semakin menunjukkan semakin pentingnya peran diplomasi DPR dalam mendukung pelaksanaan politik luar negeri .","Statement"
"744","Sidang Dewan yang Terhormat,Untuk diketahui DPR telah mengesahkan anggaran DPR Rl Tahun 2016 yang arah kebijakannya memperkuat peran representasi DPR yang dimaksudkan untuk mendekatkan wakil rakyat dengan konstituen .","Statement"
"745","Dalam rangka penguatan kelembagaan, DPR membentuk Tim Kerja Pembangunan Perpustakaan, Museum, Research Centre, dan Ruang Kerja Anggota dan Tenaga Ahli DPR yang sekaligus akan menjadi ikon nasional .","Statement"
"746","DPR berpandangan bahwa pembangunan ikon nasional ini akan menjadi warisan bangsa, sebab setelah 70 tahun Indonesia Merdeka dan 17 tahun Reformasi, lembaga legislasi belum pernah dibangun secara mandiri .","Statement"
"747","Untuk itu, masyarakat Indonesia perlu mengetahui dan memberikan dukungan terhadap rencana besar ini .","Statement"
"748","Pembangunan ikon nasional telah mendapat persetujuan Presiden .","Statement"
"749","Oleh karena itu, pada tanggal 16 Agustus 2015 setelah Pidato Presiden mengenai Penyampaian Nota Keuangan Presiden dan Tamu Negara akan diajak mengunjungi Museum dan Perpustakaan yang ada sementara ini .","Statement"
"750","Pada kesempatan yang sama, Presiden akan menandatangani komitmen membangun ikon nasional bersama dan meletakkan batu pertama untuk pembangunan ikon nasional tersebut .","Statement"
"751","Di samping itu, MKD akan melakukan perubahan format presentasi Anggota DPR Rl baik dalam Rapat Paripurna maupun Rapat Alat Kelengkapan, yaitu Alat Kelengkapan Dewan sehingga publik dapat mengetahui alasan ketidakhadiran Anggota DPR Rl .","Statement"
"752","Upaya lain yang akan dilakukan untuk penguatan kelembagaan, MKD akan memberikan apresiasi kepada Anggota DPR Rl yang bekerja dengan baik .","Statement"
"753","Untuk masa yang akan datang, DPR akan mentradisikan seruan untuk selalu mematuhi kode etik dan kedisplinan selama menjalankan tugasnya .","Statement"
"754","Untuk itu, Pimpinan Rapat sebelum memulai rapat harus menyerukan kepatuhan terhadap kode etik dan kedisiplinan Anggota DPR .","Statement"
"755","Searah dengan upaya penguatan dan peningkatan kinerja Lembaga DPR, DPR melalui Badan Urusan Rumah Tangga atau BURT sedang menyusun Rencana Strategis DPR Rl 2015-2019 dan Peraturan DPR Rl tentang Pertanggungjawaban Pengelolaan Anggaran DPR Rl, Berkaitan dengan upaya penguatan dan peningkatan kinerja Lembaga DPR Rl ini, Badan Legislasi diharapkan lebih berperan dalam40menyusun, mengevaluasi dan menyempurnakan berbagai Peraturan DPR Rl, diantaranya mengenai peran diplomasi, reses, dan representasi serta pertanggungjawaban kunjungan kerja dan pengamanan di lingkungan Gedung DPR .","Statement"
"756","Upaya tersebut merupakan bagian dari langkah DPR memperbaiki sistem kerja dan kelembagaan DPR menuju parlemen modern .","Statement"
"757","Sidang Dewan yang Terhormat,Demikian pokok-pokok kegiatan yang telah dilakukan oleh DPR pada Masa Sidang III ini dan berbagai hal yang telah dilakukan DPR selama Masa Sidang III dalam kerangka pelaksanaan fungsi legislasi, fungsi anggaran, dan fungsi pengawasan serta peran diplomasi parlemen dan penguatan kelembagaan DPR .","Statement"
"758","Anggota DPR perlu melakukan sosiasi atas hasil kerja yang telah dilakukan DPR selama Masa Sidang III .","Statement"
"759","Hal penting yang perlu saya sampaikan kepada Anggota DPR pada kesempatan ini, bahwa selama Masa Reses setiap Anggota DPR perlu menyerap aspirasi masyarakat dan kebutuhan daerah untuk kemudian dirasionalisasi dan diformulasikan sebagai usulan program pembangunan daerah pemilihannya masing- masing .","Statement"
"760","Ini dimaksudkan untuk mengakomodasi hak Anggota DPR sebagaimana diatur dalam Pasal 80 huruf j Undang-undang tentang MD3 dan Pasal 195 Tata Tertib DPR Rl yang kemudian disinkronkan dengan Program Pemerintah, sehingga setiap Anggota DPR memiliki kesempatan untuk mengajukannya dalam Pembicaraan Pendahuluan dalam rangka Penyusunan Rancangan APBN dan RKA K/L pada masa sidang yang akan datang bersama Pemerintah .","Statement"
"761","Hal ini merupakan konsekuensi dari sumpah Anggota DPR untuk memperjuangkan aspirasi daerah yang pelaksanaannya dilakukan oleh Pemerintah .","Statement"
"762","Dan akhirnya dengan mengucapkan saya atasnama Pimpinan DPR Rl, mengumumkan pada seluruh rakyat Indonesia mulai besok DPR memasuki masa reses, Masa Persidangan III Tahun Sidang 2014-2015 .","Statement"
"763","Masa Persidangan IV akan dimulai tanggal 18 Mei 2015 .","Other"
"764","Semoga Tuhan Yang Maha Kuasa senantiasa memberikan kekuatan dan petunjuk pada kita sekalian .","Statement"
"765","Terima kasih .","Other"
"766","Wassalamu alaikum Warahmatullahi Wabarakatuh .","Other"
"767","KETUA RAPAT (FADLI ZON, SS, MSc):Terima kasih kepada yang terhormat Ketua DPR Rl .","Statement"
"768","Dengan demikian selesailah Rapat Paripurna Dewan pada hari ini .","Other"
"769","Selaku Pimpinan Rapat kami mengucapkan terima kasih kepada yang terhormat para Anggota Dewan dan hadirin sekalian atas ketekunan dan kesabarannya dalam mengikuti Rapat Paripurna Dewan pada hari ini .","Statement"
"770","41Dengan seizin Sidang Dewan perkenankan kami menutup Rapat Paripurna dengan ucapan Alhamdulillahhirabbilalamin .","Other"
"771","Wassalamualaikum Warrahmatullahi Wabarakatuh .","Other"
"772","(RAPAT DITUTUP PUKUL21 .","Other"
"773","15 WIB)Jakarta, 24 April 2015KETUA RAPAT,FADLI ZON, S. S. , Wi .","Other"
"774","Sc .","Other"
